10159;Поликлиника №4, Новокузнецкая городская клиническая больница №29;Новокузнецк;Рокоссовского, 6;1 этаж;654067;+7 (3843) 32–80–09, +7 (3843) 61–37–68, +7 (3843) 61–37–08, +7 (3843) 61–41–20;;;;;;87.127942;53.745456;Медицина / Здоровье / Красота;Взрослые поликлиники
10159;Поликлиника №4, Новокузнецкая городская клиническая больница №29;Новокузнецк;Рокоссовского, 6;1 этаж;654067;+7 (3843) 32–80–09, +7 (3843) 61–37–68, +7 (3843) 61–37–08, +7 (3843) 61–41–20;;;;;;87.127942;53.745456;Медицина / Здоровье / Красота;Взрослые поликлиники
10160;Поликлиника №2, Новокузнецкая городская клиническая больница №29;Новокузнецк;Тореза, 22ж;;654038;+7 (3843) 32–80–07, +7 (3843) 57–80–80, +7 (3843) 57–80–09;;;;;;87.34843;53.794733;Медицина / Здоровье / Красота;Взрослые поликлиники
10161;Поликлиника №4, Новокузнецкая городская клиническая больница №2 Святого великомученика Георгия Победоносца;Новокузнецк;Павловского, 4;;654007;+7 (3843) 600–077, +7 (3843) 45–66–63, +7 (3843) 46–47–91;;;;;;87.174937;53.782181;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10162;Поликлиника №2, Новокузнецкая городская клиническая больница №2 Святого великомученика Георгия Победоносца;Новокузнецк;Октябрьский проспект, 54;;654018;+7 (3843) 600–077;;;;;;87.333751;53.591094;Медицина / Здоровье / Красота;Взрослые поликлиники
10163;Поликлиника №3, Городская клиническая больница №2 Святого великомученика Георгия Победоносца;Новокузнецк;Металлургов проспект, 15;;654079;+7 (3843) 600–077, +7 (3843) 74–37–09, +7 (3843) 74–55–78, +7 (3843) 74–30–67;;;;;;86.645432;53.881728;Медицина / Здоровье / Красота;Взрослые поликлиники
10164;Поликлиника №1, Новокузнецкая городская клиническая больница №29;Новокузнецк;Горьковская, 23;;654031;+7 (3843) 52–62–52, +7 (3843) 52–61–10;;;http://www.crbnk.ru;;;87.130252;53.759852;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10165;Поликлиника №2, Новокузнецкая городская клиническая больница №11;Новокузнецк;Шахтёров проспект, 24а;;654084;+7 (3843) 34–43–38, +7 (3843) 34–45–70, +7 (3843) 34–49–62, +7 (3843) 34–43–69;;;;;;86.686261;54.044008;Медицина / Здоровье / Красота;Взрослые поликлиники
10167;Поликлиника №1, Новокузнецкая городская клиническая больница №5;Новокузнецк;Димитрова, 35;;654063;+7 (3843) 73–46–85, +7 (3843) 73–47–76;;;;;;86.7983;53.91538;Медицина / Здоровье / Красота;Взрослые поликлиники
10168;Поликлиника №1, Новокузнецкая городская клиническая больница №22;Новокузнецк;Ленина, 44;;654034;+7 (3843) 37–76–23;;;;;;86.735423;53.943021;Медицина / Здоровье / Красота;Взрослые поликлиники
10169;Поликлиника №2, Новокузнецкая городская клиническая больница №22;Новокузнецк;Петракова, 71/4;;654034;+7 (3843) 37–69–55;;;;;;86.75651;53.877153;Медицина / Здоровье / Красота;Взрослые поликлиники
10170;Поликлиника №1, Новокузнецкая городская клиническая больница №11;Новокузнецк;Зыряновская, 68;;654025;+7 (3843) 31–25–25;;;http://nuzubbelovo.nethouse.ru;;;86.744251;53.903778;Медицина / Здоровье / Красота;Взрослые поликлиники
10171;Поликлиника №2, Новокузнецкая городская клиническая больница №5;Новокузнецк;Воробьёва, 14;;654027;+7 (3843) 72–18–22, +7 (3843) 72–18–24, +7 (3843) 72–18–23;;;;;;86.702335;54.007783;Медицина / Здоровье / Красота;Взрослые поликлиники
10172;Поликлиника №3, Новокузнецкая городская клиническая больница №5;Новокузнецк;Циолковского, 9;;654041;+7 (3843) 71–44–34, +7 (3843) 71–10–25;;;;;;86.631214;54.005884;Медицина / Здоровье / Красота;Взрослые поликлиники
10173;Поликлиника №4, Новокузнецкая городская клиническая больница №11;Новокузнецк;Зыряновская, 68;;654025;+7 (3843) 31–86–66;;;;;;86.715332;53.979481;Медицина / Здоровье / Красота;Взрослые поликлиники
10174;Поликлиника, Новокузнецкая клиническая психиатрическая больница;Новокузнецк;Малая, 6;;654055;+7 (3843) 37–35–12, +7 (3843) 36–87–68, +7 (3843) 37–77–30;;;;;;87.113129;53.762574;Медицина / Здоровье / Красота;Взрослые поликлиники
10177;Поликлиника, Центральная районная больница Новокузнецкого района;Новокузнецк;Пионерский проспект, 38;;654007;+7 (3843) 46–18–55, +7 (3843) 46–19–68, +7 (3843) 46–24–10;;;;;;87.312562;53.748481;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10186;Поликлиника №1, Новокузнецкий клинический противотуберкулезный диспансер;Новокузнецк;Орджоникидзе, 32а;1, 2 этаж;654005;+7 (3843) 45–52–67;;;;;;86.795532;53.915812;Медицина / Здоровье / Красота;Взрослые поликлиники
10187;Поликлиника №3, Новокузнецкая городская клиническая больница №11;Новокузнецк;Олеко Дундича, 6;;654103;+7 (3843) 32–83–37;;;;;;86.545268;54.002385;Медицина / Здоровье / Красота;Взрослые поликлиники
10194;Поликлиника №4, Новокузнецкая городская клиническая больница №5;Новокузнецк;Ливинская, 3а;;654102;+7 (3843) 992–261;;;http://www.xn----7sbbab6bqefohc4d8b5e.xn--p1ai;;;87.280235;53.513004;Медицина / Здоровье / Красота;Взрослые поликлиники
10208;Детская поликлиника №3, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Запсибовцев проспект, 29;;654011;+7 (3843) 61–41–78, +7 (3843) 32–88–61;;;;;;86.794764;53.838011;Медицина / Здоровье / Красота;Взрослые поликлиники
10209;Консультативно-диагностическая поликлиника №6, Новокузнецкий перинатальный центр;Новокузнецк;Сеченова, 26;;654041;+7 (3843) 328–974;;;;;;86.810182;53.807801;Медицина / Здоровье / Красота;Взрослые поликлиники
10210;Детская поликлиника №1, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Тореза, 15;1, 2 этаж;654038;+7 (3843) 522–459;;;;;;86.757932;53.870998;Медицина / Здоровье / Красота;Взрослые поликлиники
10211;Детская поликлиника №4, Новокузнецкий перинатальный центр;Новокузнецк;Спартака, 16;;654007;+7 (3843) 328–974, +7 (3843) 45–75–65;;;;;;86.949796;53.678089;Медицина / Здоровье / Красота;Взрослые поликлиники
10212;Детская поликлиника №7, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Ленина, 68;;654034;+7 (3843) 32–88–71;;;;;;86.64078;53.89977;Медицина / Здоровье / Красота;Взрослые поликлиники
10213;Детская поликлиника №5, Новокузнецкий перинатальный центр;Новокузнецк;Ушинского, 1;;654005;+7 (3843) 328–974;;;;;;87.433339;53.695686;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10214;Детская поликлиника №2, Новокузнецкий перинатальный центр;Новокузнецк;Грдины, 13;;654066;+7 (3843) 328–974;;;;;;87.376761;53.962574;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10215;Детская поликлиника №4, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Зорге, 42а;;654084;+7 (3843) 328–881;;;;;;86.905156;53.912493;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10216;Детская поликлиника №3, Новокузнецкий перинатальный центр;Новокузнецк;Дружбы проспект, 28;;654018;+7 (3843) 328–974;;;http://www.gorpoliklinika.ru;;;86.649337;53.87141;Медицина / Здоровье / Красота;Взрослые поликлиники
10217;Детская поликлиника №1, Новокузнецкая городская детская клиническая больница №4;Новокузнецк;Димитрова, 33;1 этаж;654063;+7 (3843) 32–88–04;;;http://www.xn----7sbbab6bqefohc4d8b5e.xn--p1ai;;;87.265986;53.542602;Медицина / Здоровье / Красота;Взрослые поликлиники, Детские поликлиники
10218;Поликлиника №2, Новокузнецкий клинический противотуберкулезный диспансер;Новокузнецк;Петракова, 69/1;;654034;+7 (3843) 37–54–53;;;http://www.dkb3.ru;;;87.126602;53.896612;Медицина / Здоровье / Красота;Детские поликлиники
10219;Детская поликлиника №3, Новокузнецкая городская детская клиническая больница №4;Новокузнецк;Вокзальная, 31;;654029;+7 (3843) 32–88–04;;;http://www.perinatal-nk.ru;;;87.131417;53.750685;Медицина / Здоровье / Красота;Детские поликлиники
10220;Детская поликлиника №2, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Клименко, 38;;654059;+7 (3843) 54–71–72;;;http://www.dkb3.ru;;;87.178093;53.835948;Медицина / Здоровье / Красота;Детские поликлиники
10221;Детская поликлиника №5, Новокузнецкая городская детская клиническая больница №3;Новокузнецк;Сусанина, 3;;654013;+7 (3843) 32–88–51;;;http://www.perinatal-nk.ru;;;87.126396;53.760151;Медицина / Здоровье / Красота;Детские поликлиники
10222;Детская поликлиника №2, Новокузнецкая городская детская клиническая больница №4;Новокузнецк;Мичурина, 18;;654027;+7 (3843) 32–88–04, +7 (3843) 72–17–31, +7 (3843) 72–05–32;;;http://www.dkb3.ru;;;87.213501;53.78045;Медицина / Здоровье / Красота;Детские поликлиники
